Jurisdictions,Effective Date,Valid Through Date,mmlaw,mmban,date-first-law,mmqdx_Arthritis,mmqdx_Post-Traumatic Stress Disorder,mmqdx_Cancer,mmqdx_Glaucoma,mmqdx_HIV Positive,mmqdx_AIDS,mmqdx_Hepatitis C,mmqdx_Epilepsy,mmqdx_Multiple Sclerosis,mmqdx_Crohn's disease,mmqdx_Alzheimer's Disease,mmqdx_Anorexia,mmqdx_Hospice patients,mmqdx_Cachexia,mmqdx_Parkinson's disease,mmqdx_Tourette syndrome,mmqdx_Amyotrophic Lateral Sclerosis (ALS),mmqdx_Huntington's disease,mmqdx_Inflammatory bowel disease,mmqdx_Muscular Dystrophy,mmqdx_Traumatic Brain Injury,mmqdx_Any illness in which a physician recommends marijuana will provide relief,mmqdx_Other conditions subject to health agency approval,mmqdx_Other treatment approved by the legislature,mmqsym_Wasting Syndrome,mmqsym_Pain,mmqsym_Severe nausea,mmqsym_Seizures,mmqsym_Severe muscle spasms,mmqsym_Any symptom in which a physician recommends marijuana will provide relief,mmqsym_No qualifying symptoms listed in the law,mmqpt_State residency,mmqpt_Physician's written certification,mmqpt_Medical history review by a licensed physician,mmqpt_Minimum duration of disease/symptoms,mmqpt_Documentation of ineffectiveness of standard treatment or medication,mmqpt_Objective proof of disease by diagnostic tests,mmqpt_Independent second physician confirmation of diagnosis,mmqpt_Disclosure of risks and benefits to patient,mmminors,mmminot_Legal Guardian approval,"mmminot_Legal guardian control of possession, dosage, and frequency of usage",mmminot_More than 1 caregiver,mmminot_Legal Guardian must be caregiver,mmminot_Minimum age,mmminot_Physician written certification,mmminot_Proof standard treatments have been ineffective,mmminot_Disclosure of risks and benefits to patient,mmminot_Disclosure of risks and benefits to legal guardian,mmminot_Second physician confirmation/agreement,mmminot_No additional requirements in the law,mmmadd,mmdxmet_Petition by patient,mmdxmet_Public petition,mmdxmet_Petition by physician,mmdxmet_Public Hearing,mmdxmet_Medical Marijuana Board approval,mmdxmet_Health department approval,mmrc_Criminal background check,mmrc_Fee,mmrc_Fingerprints,mmrc_Proof of identity,mmrc_Physician information,mmrc_Caregiver information,mmrc_Law provides no information regarding cardholder registration,mmren_New physician prescription,mmren_Physical exam,mmren_Remote exam,mmren_Fee,mmren_None,mmren_No explicit information in the law regarding renewal,mmrev_For profit sale of marijuana,mmrev_Providing marijuana to a non-cardholder,mmrev_Physician voiding prescription,mmrev_Failure to update registration card information,mmrev_Fraud,mmrev_Any failure to adhere to the provisions of the Medical Marijuana Act,mmrev_Law provides no information regarding card revocation,mmlimu,mmcult,mmcultlim,mmuseban_Schools (pre-K through 12),mmuseban_Correctional facilities,mmuseban_Public transit,mmuseban_Public places,mmuseban_Health care facilities,mmuseban_In the presence of a minor,mmuseban_Child care facilities,mmuseban_Youth center,mmuseban_In any licensed drug treatment facility,mmuseban_Workplace,mmuseban_In plain view,mmuseban_Place of worship,mmuseban_Public park,mmuseban_Public beach,mmuseban_No use prohibitions in the law,mmrecu,mmpriv,mminfo_Patient identifying information,mminfo_Patient health information,mmdiscrim,mmshield_Employment,mmshield_Parental rights,mmshield_Property rights,mmshield_Education,mmaffd,mmins,mmsubsid,mmqsub_Low income residents,mmqsub_Medicare participants,mmqsub_Medicaid participants,mmqsub_Homeless residents,mmsubmet_Fee waivers,mmsubmet_Cost is based on income
Maine,2014-08-01,2014-09-30,1,0,1999-12-23,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
Maine,2014-10-01,2015-10-14,1,0,1999-12-23,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
Maine,2015-10-15,2016-07-28,1,0,1999-12-23,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
Maine,2016-07-29,2017-02-01,1,0,1999-12-23,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
Maryland,2013-10-01,2014-05-31,0,.,2013-10-01,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,.,.,.,.
Maryland,2014-06-01,2015-04-13,1,0,2013-10-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,.,.,.,.,.,.,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,7,0,.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,0,.,.,.,.,1,0,0,.,.,.,.,.,.
Maryland,2015-04-14,2015-05-11,1,0,2013-10-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,.,.,.,.,.,.,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,7,0,.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,0,.,.,.,.,1,0,0,.,.,.,.,.,.
Maryland,2015-05-12,2015-09-13,1,0,2013-10-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,.,.,.,.,.,.,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,7,0,.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,0,.,.,.,.,1,0,0,.,.,.,.,.,.
Maryland,2015-09-14,2017-02-01,1,0,2013-10-01,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,.,.,.,.,1,0,0,.,.,.,.,.,.
Massachusetts,2013-01-01,2013-05-23,1,0,2013-01-01,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,0,.,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,.,.,.,.,0,0,0,.,.,.,.,.,.
Massachusetts,2013-05-24,2017-02-01,1,0,2013-01-01,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0,2,1,3,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,.,.,.,.,1,1,1,1,0,1,0,1,1
Michigan,2013-04-01,2014-03-13,1,0,2008-12-04,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1
Michigan,2014-03-14,2015-01-14,1,0,2008-12-04,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1
Michigan,2015-01-15,2016-12-19,1,0,2008-12-04,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1
Michigan,2016-12-20,2017-02-01,1,0,2008-12-04,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1
Minnesota,2014-01-01,2014-05-29,0,.,2014-05-30,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Minnesota,2014-05-30,2015-01-19,1,0,2014-05-30,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7,0,.,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0
Minnesota,2015-01-20,2015-05-22,1,0,2014-05-30,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7,0,.,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1
Minnesota,2015-05-23,2015-07-31,1,0,2014-05-30,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7,0,.,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1
Minnesota,2015-08-01,2016-06-12,1,0,2014-05-30,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7,0,.,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1
Minnesota,2016-06-13,2016-06-30,1,0,2004-05-30,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7,0,.,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1
Minnesota,2016-07-01,2017-02-01,1,0,2014-05-30,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,7,0,.,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1
Mississippi,2014-01-01,2017-02-01,0,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Missouri,2014-01-01,2017-02-01,0,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Montana,2013-10-01,2016-11-07,1,1,2004-11-02,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,.,.,.,.,.,.,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,.,.,.,.,0,1,0,.,.,.,.,.,.
Montana,2016-11-08,2017-02-01,1,1,2004-11-02,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,.,.,.,.,.,.,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,.,.,.,.,0,1,0,.,.,.,.,.,.
Nebraska,2014-01-01,2017-02-01,0,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Nevada,2009-07-01,2011-06-30,1,0,2001-10-01,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,.,.,.,.,1,1,0,.,.,.,.,.,.
Nevada,2011-07-01,2013-06-30,1,0,2001-10-01,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,.,.,.,.,1,1,0,.,.,.,.,.,.
Nevada,2013-07-01,2014-03-31,1,0,2001-10-01,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,.,.,.,.,1,1,0,.,.,.,.,.,.
Nevada,2014-04-01,2015-06-30,1,0,2001-10-01,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,.,.,.,.,1,1,0,.,.,.,.,.,.
Nevada,2015-07-01,2016-09-08,1,0,2001-10-01,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,.,.,.,.,1,1,0,.,.,.,.,.,.
Nevada,2016-09-09,2017-02-01,1,0,2001-10-01,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,.,.,.,.,1,1,0,.,.,.,.,.,.
New Hampshire,2013-07-23,2014-07-25,1,0,2013-07-23,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,.,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,.,.,.,.,.,.
New Hampshire,2014-07-26,2014-08-09,1,0,2013-07-23,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,.,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,.,.,.,.,.,.
New Hampshire,2014-08-10,2015-03-31,1,0,2013-07-23,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,.,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,.,.,.,.,.,.
New Hampshire,2015-04-01,2015-08-10,1,0,2013-07-23,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,.,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,.,.,.,.,.,.
New Hampshire,2015-08-11,2015-09-03,1,0,2013-07-23,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,.,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,.,.,.,.,.,.
New Hampshire,2015-09-04,2015-11-01,1,0,2013-07-23,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,.,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,.,.,.,.,.,.
New Hampshire,2015-11-02,2016-06-09,1,0,2013-07-23,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,.,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,.,.,.,.,.,.
New Hampshire,2016-06-10,2016-08-01,1,0,2013-07-23,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,.,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,.,.,.,.,.,.
New Hampshire,2016-08-02,2017-02-01,1,0,2013-07-23,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,.,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,.,.,.,.,.,.
New Jersey,2012-06-29,2013-09-09,1,0,2010-10-01,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,.,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,.,.,.,.,1,1,1,1,0,1,0,0,1
New Jersey,2013-09-10,2016-09-13,1,0,2010-10-01,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,.,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,.,.,.,.,0,1,1,1,0,1,0,0,1
New Jersey,2016-09-14,2017-02-01,1,0,2010-10-01,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,.,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,.,.,.,.,0,1,1,1,0,1,0,0,1
New Mexico,2010-12-30,2015-02-26,1,0,2007-07-01,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,.,.,.,.,1,0,0,.,.,.,.,.,.
New Mexico,2015-02-27,2016-02-28,1,0,2007-07-01,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,.,.,.,.,1,0,0,.,.,.,.,.,.
